#漢字	音標	解釋#('hak_whhb', '五華橫陂客家話', '五華橫陂', '#8B0000', None, None, '來源：魏宇文《五華方言同音字彙》，<u>阿纓</u>提供，<u>osfans</u>校對', '44 1 1a 陰平 ꜀,13 2 1b 陽平 ꜁,31 3 2 上 ꜂,,53 5 3 去 ꜄,,1 7 4a 陰入 ꜆,5 8 4b 陽入 ꜇', None, None)
蓄	ʂuk7	儲～
蓉	iuŋ2	
蓋	koi5	
蓑	so1	～衣
蓖	pi1	～麻
蓬	pʰuŋ2	
蓮	len2	
蔑	met8	竹～
蔓	man3	
蔔	puk7	
蔗	tʂa5	
蔡	tsʰai5	
蔣	tsioŋ2	
蔥	tsəŋ5	
蔫	ien1	
蔬	so1	
蔭	im1	樹～
蔽	pi5	
蕉	tsiau1	～嶺，地名
蕊	lui2	
蕎	kʰiau2	
蕩	tʰoŋ3	放～
薄	pʰok8	
薑	kioŋ1	
薛	set7	
薦	tsen5	
薩	sat7	拉～，地名
薪	sin1	
薯	ʂu2	番～
薰	hiun1	
薺	tsi5	
藉	tsʰit8	
藍	lam2	
藏	tsʰoŋ2	隱～；西～
藐	miau3	～視
藕	ŋeu3	
藝	ŋi3	
藤	tʰen2	
藥	iok8	
藩	fan1	
藹	ai5	和～
藿	kʰok7	
蘆	lu2	
蘇	sɿ1	
蘋	pʰun2	
蘭	lan2	
蘸	tsiam3	～糖
虎	fu3	
虐	ŋiok7	～待
虔	kʰen2	
處	tʂʰu5	相～，～所
虛	hi1	
虞	i2	
號	hau3	～數
號	hau2	呼～
虧	kʰui1	
虱	sit7	
虻	maŋ2	牛～
蚊	mun1	
蚌	poŋ5	
蚣	kuŋ1	蜈～
蚤	tsau3	
蚶	ham1	～子
蚻	tsʰat8	黄～，蟑螂
蛀	tʂu5	
蛇	ʂa2	
蛋	tʰan3	
蛙	va1	
蛛	tʂu1	
蛹	iuŋ3	
蛻	tʰoi5	～皮
蛾	ŋo2	
蜀	tʂuk7	
蜂	fuŋ1	
蜆	han3	
蜈	ŋ2	
蜋	loŋ2	
蜒	tʰin2	
蜜	met8	
蝕	ʂet8	～本，虧本
蝗	foŋ2	
蝙	pen3	
蝟	vi3	
蝠	fuk7	
蝦	ha2	魚～
蝶	tʰiap8	
蝸	vo1	
螃	pʰoŋ2	
融	iuŋ2	
螢	in2	
螺	lo2	
蟀	sut7	
蟄	tʂʰit8	驚～
蟆	ma2	
蟒	maŋ1	～蛇
蟢	hi3	
蟬	ʂam2	
蟲	tʂʰuŋ2	
蟹	hai3	
蟻	ŋi1	
蟾	hiam2	
蠅	in2	
蠍	ʂet7	
蠓	muŋ2	
蠔	hau2	～油
蠕	no2	～動
蠟	lap7	
蠢	tʂʰun3	
蠶	tsʰam2	
蠻	man2	
血	ʂet7	
衆	tʂuŋ5	
行	hoŋ1	銀～
行	haŋ2	～爲；品～
術	ʂut8	算～
街	kai1	
衙	ŋa2	
衛	vi3	
衡	fen2	
衣	i1	
表	piau1	
表	piau3	
衫	sam1	
衰	soi1	
袁	ien2	
袋	tʰoi3	
袍	pʰau2	
袖	tsʰiu3	
袞	kʰun3	
被	pʰi1	棉～
袱	fuk8	
裁	tsʰai2	
裂	let8	
裌	kiap8	
裏	li3	
裕	i5	
裙	kʰiun2	
補	pu3	
裝	tsoŋ1	
裱	piau3	
裴	pʰi2	
裹	ko3	
褒	pau1	～獎
褚	ʂu2	姓
褥	ŋiuk8	
褲	fu5	
褶	tsap7	百～裙
襄	sioŋ1	
襉	kan3	
襖	au3	
襟	kʰim1	
襤	lam2	
襪	mat7	
襲	sip8	
襻	pʰan5	紐～
西	si1	
要	iau1	～求
要	iau5	重～
覆	fuk7	
見	ken5	
規	kui1	
覓	met7	
視	ʂi3	
親	tsʰin1	～家
覺	kok7	
覺	kau5	
觀	kon1	
角	kok7	
解	kai3	
言	ŋien2	
訂	taŋ3	
訃	puk7	
計	ke5	～劃
訊	sin3	
討	tʰau3	
訓	hiun5	
記	ki5	
訟	siuŋ3	訴～
訣	ket7	
訪	foŋ3	
設	ʂet7	
許	hi3	
訴	sɿ5	
診	tʂin1	
詐	tsa5	
詔	tʂau5	
評	pʰun2	
詞	tsʰɿ2	
詠	iun3	
試	tʂʰi5	
詩	ʂi1	
詫	tʰok7	
詭	kui3	
話	va5	
該	koi1	
詳	sioŋ2	
誅	tʂu1	
誇	kʰa1	
認	ŋin3	
誕	tan5	
誘	iu5	
語	ŋi1	
誣	mu2	
誤	ŋu5	
誦	siuŋ3	
說	ʂot7	
誰	ʂui2	
課	kʰo5	
誼	ŋi2	
調	tʰiau2	～和
調	tʰiau5	～皮；～動
諄	tʂun1	
諄	ʂun2	
談	tʰam2	
請	tsʰiaŋ3	
諒	lioŋ5	
論	lun3	～語；～文
諜	tʰiap8	
諧	ai5	和～
諫	kan3	
諱	vi3	
諷	fuŋ3	
諸	tʂu1	
諺	ŋien3	
諾	nok7	～言
謀	meu2	
謂	vi3	
謄	tʰen2	
謅	tsiu5	
謊	foŋ1	
謎	mi2	
謗	poŋ3	
謗	ti5	
謙	kʰiam1	
講	koŋ3	
謝	tsʰia3	姓
謝	tsʰia5	多～
謠	iau2	
謬	miu3	
謹	kiun3	
謾	man3	
證	tʂin5	
譏	ki1	
識	ʂit7	
譚	tʰam2	
譜	pʰu3	
警	kin3	
譬	piak7	
譬	pʰit7	
譯	it8	
議	ŋi3	
護	fu3	
譽	i5	榮～
讀	tʰuk8	
變	pen5	
讓	ioŋ3	
豁	fo5	
豆	tiu3	地～，花生
豇	koŋ1	
豈	kʰi5	
豉	hi3	豆～
豌	van1	豆～
豐	fuŋ1	
豚	tʰun2	
象	sioŋ3	
豪	hau2	
豫	i5	
豬	tʂu1	
豹	pau5	
豺	tsʰai2	
貂	tiau1	
貌	mau3	
貓	miau5	
貝	pi5	
貞	tʂin1	
負	fu5	
財	tu3	
財	tsʰoi2	
貢	kuŋ5	
貧	pʰun2	
貨	fo5	
販	fan5	
貪	tʰam1	
貫	kon5	
責	tsit7	
貳	ŋi3	
貴	kui5	
買	mai1	
貸	tʰoi3	
費	fi5	
貼	tiap7	粘～
貼	tʰiap7	碑～
貿	meu3	
賀	fo3	
賂	lu5	
賃	lin5	租～
賄	fi3	
資	tsɿ1	
賈	ka3	姓
賊	tsʰet8	
賒	tʂʰa1	
賓	pun1	
賞	ʂoŋ3	
賠	pʰoi2	
賢	hien2	
賣	mai3	
賤	tsʰen3	
賦	fu5	
質	tʂit7	
賬	tʂoŋ5	
賴	lai3	
賺	tsʰan3	
購	keu5	
賽	soi5	
贅	tʂui5	累～
贈	tsen5	
贊	tsan5	
贏	iaŋ2	
贓	tsoŋ1	
贖	ʂuk8	
赦	ʂa5	
赫	hak7	
走	tseu3	
赴	fu5	
起	ʂi3	
趁	tʂʰin5	
超	tʂʰau1	
越	iet8	
趕	kon3	
趙	tʂʰau3	
趟	tʰoŋ5	一～
趣	tsʰi5	
趨	tsʰi1	
足	tsiuk7	～球
趾	tʂi3	
跌	tet7	
跑	pʰau1	
距	kʰi1	
跟	ken1	
跡	tsiak7	脚～，脚印
跨	kʰa1	
跪	kʰui5	
路	lu3	
跳	tʰiau5	
踏	tʰap8	
踐	tsʰen3	
踢	tʰet7	
踭	tsaŋ1	脚～，脚跟
踴	iuŋ3	
蹄	tʰai2	
蹤	tsəŋ1	～影
蹭	tsen5	
蹲	tsʰun2	～下
躁	tsʰau5	
躍	iok7	
躡	ŋiap7	～手～脚
身	ʂin1	
躬	kiuŋ1	
躲	to3	
躺	tʰoŋ3	
車	ki1	～馬砲
車	tʂʰa1	馬～
軋	tsat7	
軌	kʰui5	
軍	kiun1	
軒	hien1	
軔	ŋiun3	
軛	ak7	
軟	ŋion1	
軸	tsʰək8	
載	tsoi5	～重
輔	pʰu3	
輕	kʰiaŋ1	
輛	lioŋ2	
輝	fi1	
輩	pi5	
輪	lun2	
輯	sip8	編～
輸	ʂu1	贏～；運～
轄	kot7	
轅	ien2	
轉	tʂon3	～送
轟	vaŋ2	
辛	sin1	
辟	pʰut7	
辣	lat8	
辦	pʰan3	
辨	pʰen3	
辭	tsʰɿ2	
辮	pen1	
辯	pʰen3	
辰	ʂin2	
辱	iuk8	侮～
農	nuŋ1	
迂	i1	
迅	sin3	
迎	ŋiaŋ2	
近	kʰiun1	遠～
近	kʰiun5	～視
迥	tsiuŋ3	
迫	pet7	
述	ʂut8	
迷	mi2	
迸	pun5	～裂
追	tʂui1	
退	tʰui5	
送	səŋ5	
逃	tʰau2	
逆	ŋiak8	～風
透	tʰeu5	
逐	tsʰək8	
途	tʰu2	
逗	tiu5	～留
通	tʰuŋ1	
通	ʂu3	
逛	koŋ5	
逝	ʂi5	
逞	tʂʰin3	
速	sək7	
造	tsʰau3	
連	len2	
進	tsin5	
逵	kʰui2	
逸	it8	
逼	pet7	
逾	i3	～期
遁	tʰun3	
遂	sui3	
遇	ŋi3	
遊	iu2	
運	ʂu3	
運	iun3	
遍	pen5	
過	ko5	
遐	ha2	
道	tʰau3	
達	tʰat8	
違	vi2	
遜	sin1	
遝	tʰap8	
遞	tʰi3	
遠	ien3	
遣	kʰen3	
適	ʂit7	
遭	tsau1	
遮	tʂa1	
遲	tʂʰi2	
遵	tsun1	
遷	tsʰen1	
遷	tʰin2	
選	sen3	
遺	vi2	
遼	liau2	
避	pʰut7	
邀	iau1	
邁	mai3	
還	fan2	～原
邊	pen1	
那	na3	
邦	paŋ1	
邪	sia2	
邵	ʂau5	姓
郊	kau1	
郎	loŋ2	
郝	hau3	姓
郡	kiun3	
部	pʰu5	
郭	kok7	
郵	iu2	
都	tu1	
鄂	ŋok8	
鄉	ʂoŋ1	
鄒	tseu1	
鄙	pʰi3	
鄧	tʰen3	
鄭	tʂʰaŋ3	
鄰	lin2	
酉	iu3	
酌	tʂok7	
配	pʰi5	
酒	tsiu3	
酣	ham1	
酥	sɿ1	
酪	lok8	
酬	tsʰu2	
酵	kau5	發～
酷	kʰuk7	
酸	son1	
醃	iap7	～肉
醇	ʂun2	
醉	tsui5	
醋	tsʰɿ5	
醒	siaŋ3	
醜	tsʰiu3	
醫	i1	
醬	tsioŋ5	
醺	hiun1	
釅	ŋiam2	
采	tsʰai3	
釉	iu5	
釋	sit7	
重	uŋ3	～視
重	tʂʰuŋ2	～復
野	ia5	
量	lioŋ3	數～
量	lioŋ2	～長短
金	kim1	
釘	taŋ1	鐵～
針	tʂim1	
釣	tiau5	
釵	tsʰai1	
鈍	tʰun3	
鈔	tsʰau1	
鈞	kiun1	
鈣	koi5	
鈪	ak7	手～，手鐲
鈴	laŋ2	
鈸	pat7	
鉀	kap7	
鉗	kʰiam2	
鉛	ien2	
鉤	keu1	
鉸	kau3	
銀	ŋiun2	
銃	uŋ5	放～，開槍
銅	tʰuŋ2	
銘	miaŋ2	
銜	ham2	
銬	kʰau5	
銲	hon3	電～
銷	siau1	
銼	tsʰo5	
鋁	li1	
鋒	fuŋ1	
鋤	tsʰo2	
鋥	tʂʰaŋ2	～光
鋦	kʰiuk8	
鋪	pʰu1	～設；店～
鋭	iui5	
鋸	ki5	
鋼	koŋ5	
錈	ken3	
錐	tʂui1	
錛	pun1	
錠	tʰin3	
錢	tsʰen2	
錦	kim3	
錯	tsʰok7	
錯	tsʰo5	～誤
錄	liuk8	
鍍	tʰu5	
鍘	tset7	～刀
鍛	tʰon3	
鍬	tsʰiu1	
鍵	kʰen5	
鎔	iuŋ2	
鎖	so3	
鎮	tʂin3	
鏇	sen2	
鏈	len3	
鏟	tsʰan3	
鏡	kiaŋ5	
鏵	fa2	
鏽	siu5	
鐃	ŋiau2	
鐘	tʂuŋ1	
鐙	ten5	
鐮	liam2	
鐵	tʰet7	
鐸	tʰok8	
鑄	tʂu5	
鑊	vok8	～頭
鑒	kam5	
鑞	lap7	
鑷	ŋiap7	
鑼	lo2	
鑽	tsan5	
鑿	tsʰok8	
钁	kui5	
長	tʂoŋ3	生～
長	tʂʰoŋ2	～短
門	mun1	
閂	tsʰon1	
閃	ʂam3	
閉	pi5	
開	kʰoi1	
閏	iun3	
閑	han2	
間	kan1	空～；車～
間	kan3	～斷
閘	tsʰap8	～門
閣	kok7	
閨	kui1	
閩	men3	
閱	iet8	
閹	iam1	
閻	iam2	
闊	fat7	
闖	tsʰoŋ3	
關	kan1	
阮	ŋien3	
防	foŋ2	
阻	tsɿ3	
阿	a1	～膠；～哥
附	fu5	
陋	leu3	
陌	met7	～生
降	hoŋ1	投～
降	koŋ5	下～
限	han3	
陝	ʂam3	～西
陡	teu3	
院	ien5	
陣	tʂʰin3	
除	tʂʰu2	
陪	pʰi2	
陰	im1	
陳	tʂʰin2	
陵	lin2	
陶	tʰau2	
陷	ham3	
陸	liuk8	
陽	ioŋ2	
隆	luŋ2	
隊	tui5	
階	kai1	
隔	kak7	
隘	ai5	
際	tsi5	
障	tʂoŋ5	保～
隧	sui3	～道
隨	tsʰi2	～便
隨	tʂʰui2	
險	hiam3	
隱	in3	
隴	luŋ3	
隸	li3	
雀	tsiok7	麻～
雁	ŋan5	
雄	hiuŋ2	
雅	ŋa3	
集	sip8	
雇	ku5	
雋	tsun3	～秀
雍	iuŋ1	
雕	tiau1	
雖	si1	
雙	səŋ1	～生；一雙
雞	kai1	
離	li2	
難	nan2	～易
難	nan5	患～
雨	i3	
雪	set7	
雲	iun2	
零	laŋ2	
雷	lui2	
雹	pʰok8	
電	tʰen3	
需	si1	
霄	siau1	
震	tʂin3	
霍	kʰok7	
霏	fi1	
霜	soŋ1	
霞	ha2	
霧	vu5	
露	lu5	
霸	pa5	
青	tsʰiaŋ1	
靖	tsʰin3	
靚	liaŋ5	
靜	tsʰin3	
非	fi1	
靠	kʰau5	
面	men3	
靨	ŋiap7	
革	ket7	
靪	taŋ1	
靴	hio1	
鞋	hai2	
鞍	on1	馬～
鞏	kiuŋ3	
鞘	siau1	刀～蕭簫嘯悄
鞦	tsʰiu1	
鞭	pen1	
韁	kioŋ1	
韌	ŋiun3	～性
韓	hon2	
韭	kiu3	～菜
音	im1	
韶	ʂau2	
韻	iun3	
響	ʂoŋ3	
頁	iap8	
頂	taŋ3	
頃	kʰin1	
項	hoŋ3	
順	ʂun3	～利
順	ʂun5	豐～，地名
須	si1	
頌	siuŋ3	
預	i3	
頑	ŋan2	～皮；～固
頒	pan1	
頓	tun3	
頗	pʰo1	
領	liaŋ1	衫～
頭	tʰeu2	
頸	kiaŋ3	
頻	pʰun2	
顆	kʰo1	
題	tʰi2	
額	ŋiak7	～角，額頭
顏	ŋan2	
願	ŋien3	
顛	ten1	
類	lui3	
顧	ku5	
顫	tʂen5	冷～
顯	hien3	
顴	kʰen2	
風	fuŋ1	
颼	sau1	
飄	pʰiau1	
飛	fi1	
食	ʂit8	
飩	tʰun1	
飯	fan3	
飲	im3	～酒；～馬
飼	sɿ1	
飽	pau3	
飾	ʂit7	
餅	piaŋ3	
餉	ʂoŋ3	
養	ioŋ1	
餌	ŋi3	
餐	tsʰon1	
餑	pʰut8	
餓	ŋo5	
餛	fun2	～飩
餞	tsʰen3	～行
餡	ham3	
館	kon3	
餾	liu5	蒸～水
餿	seu1	～飯
饃	mo2	
饅	man2	～頭
饑	ki1	
饒	ŋiau2	
餜	ko3	
首	ʂu3	
香	ʂoŋ1	
馨	ʂin1	
馬	ma1	
馮	pʰuŋ2	
馱	tʰo2	
馳	tʂʰi2	
馴	hiun5	
駁	pok7	
駐	tʂu5	
駒	ki1	
駕	ka5	
駛	sɿ3	
駝	tʰo2	
駭	hoi3	
駱	lok8	
駿	tsun3	
騎	kʰi2	
騙	pʰen5	～人
騰	tʰen2	
騲	tsʰau3	
騷	sau1	
騾	lo2	
驅	kʰi1	
驊	fa2	
驕	kiau1	
驗	ŋiam3	
驚	kiaŋ1	
驟	tsʰeu3	
驢	lu2	
骨	kut7	
髒	tsʰoŋ3	
髓	soi2	
體	tʰi3	
高	kau1	
髻	kit7	
鬃	tsəŋ1	豬～
鬢	pun1	
鬥	teu3	一～米
鬥	teu5	
鬧	nau3	
鬮	kʰeu1	拈～，抽簽
鬱	iuk7	
鬼	kui3	
魁	kʰui2	
魂	fun2	
魄	pʰak7	～力
魏	ŋui3	
魔	mo2	
魘	iam3	
魚	ŋ2	
魯	lu1	
鮎	ŋiam2	～魚
鮑	pau1	性
鮮	sen1	新～
鮮	sen3	～少
鯉	li1	
鯨	kin1	
鯽	tsit7	
鰍	tsʰiu1	
鰓	soi1	
鰣	ʂi2	
鰥	kan1	寡
鰻	man2	～魚
鰾	pʰiau5	魚～
鱉	pet7	
鱗	lin1	
鱷	ŋok8	～魚
鳥	ŋiau1	
鳩	keu1	
鳳	fuŋ3	
鳴	mun1	
鴉	a1	～片
鴨	ap7	
鴿	kap7	
鵑	ken1	
鵝	ŋo2	
鵡	vu1	
鶯	in1	
鶴	hok8	
鷂	iau5	紙～，風筝
鷹	in1	
鷺	lu5	～鷺
鸕	lu2	
鸚	in1	～鵡
鸞	lan2	
鹵	lu1	
鹵	tsəŋ5	
鹹	ham2	
鹽	iam2	
鹿	luk8	
麅	pʰau2	
麗	li3	
麝	ʂa3	
麥	mak8	
麩	fu1	麥～子
麻	ma2	
麾	fi1	
黃	voŋ2	
黎	lai2	
黏	ŋiam2	～米
黑	het7	
默	met8	
點	tiam3	
黨	toŋ3	
黴	moi2	
鼑	tin3	
鼓	ku3	
鼠	tʂʰu3	
鼬	iu5	黄～
鼻	pʰi3	
鼾	hon1	～聲
齈	nuŋ5	鼻～～，鼻涕多
齊	tsʰe2	
齋	tsai1	
齒	tʂʰi3	
齡	laŋ1	
龍	liuŋ2	
龐	pʰaŋ2	
龜	kui1	
𠜱	pʰai1	～果皮，削
